 Container real_trade-freqtrade-run-422106cea46e Creating 
 Container real_trade-freqtrade-run-422106cea46e Created 
2026-04-22 04:15:16,978 - freqtrade.resolvers.strategy_resolver - INFO - Strategy using disable_dataframe_checks: False
2026-04-22 04:15:16,978 - freqtrade.resolvers.strategy_resolver - INFO - Strategy using ignore_buying_expired_candle_after: 0
2026-04-22 04:15:16,978 - freqtrade.resolvers.strategy_resolver - INFO - Strategy using position_adjustment_enable: True
2026-04-22 04:15:16,979 - freqtrade.resolvers.strategy_resolver - INFO - Strategy using max_entry_position_adjustment: -1
2026-04-22 04:15:16,979 - freqtrade.resolvers.strategy_resolver - INFO - Strategy using max_open_trades: 2
2026-04-22 04:15:16,979 - freqtrade.configuration.config_validation - INFO - Validating configuration ...
2026-04-22 04:15:16,983 - freqtrade.resolvers.iresolver - INFO - Using resolved pairlist StaticPairList from '/freqtrade/freqtrade/plugins/pairlist/StaticPairList.py'...
2026-04-22 04:15:17,003 - freqtrade.optimize.backtesting - INFO - Using fee 0.0500% - worst case fee from exchange (lowest tier).
2026-04-22 04:15:17,003 - freqtrade.exchange.exchange - WARNING - Using 2 calls to get OHLCV. This can result in slower operations for the bot. Please check if you really need 800 candles for your 
strategy.
2026-04-22 04:15:21,155 - freqtrade.optimize.backtesting - INFO - Loading data from 2025-12-29 05:20:00 up to 2026-02-01 00:00:00 (33 days).
2026-04-22 04:15:27,362 - freqtrade.optimize.backtesting - INFO - Dataload complete. Calculating indicators
2026-04-22 04:15:27,390 - freqtrade.optimize.backtesting - INFO - Running backtesting for Strategy NostalgiaForInfinityX7
2026-04-22 04:15:27,393 - freqtrade.data.dataprovider - INFO - Loading data for BTC/USDT:USDT 5m from 2025-12-29 05:20:00 to 2026-02-01 00:00:00
2026-04-22 04:15:27,503 - freqtrade.data.dataprovider - INFO - Loading data for BTC/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:27,592 - freqtrade.data.dataprovider - INFO - Loading data for BTC/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:27,656 - freqtrade.data.dataprovider - INFO - Loading data for BTC/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:27,717 - freqtrade.data.dataprovider - INFO - Loading data for BTC/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:28,645 - freqtrade.data.dataprovider - INFO - Loading data for ETH/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:28,768 - freqtrade.data.dataprovider - INFO - Loading data for ETH/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:28,857 - freqtrade.data.dataprovider - INFO - Loading data for ETH/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:28,941 - freqtrade.data.dataprovider - INFO - Loading data for ETH/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:29,350 - freqtrade.data.dataprovider - INFO - Loading data for SOL/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:29,413 - freqtrade.data.dataprovider - INFO - Loading data for SOL/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:29,478 - freqtrade.data.dataprovider - INFO - Loading data for SOL/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:29,542 - freqtrade.data.dataprovider - INFO - Loading data for SOL/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:29,920 - freqtrade.data.dataprovider - INFO - Loading data for XRP/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:29,981 - freqtrade.data.dataprovider - INFO - Loading data for XRP/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:30,043 - freqtrade.data.dataprovider - INFO - Loading data for XRP/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:30,105 - freqtrade.data.dataprovider - INFO - Loading data for XRP/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:30,630 - freqtrade.data.dataprovider - INFO - Loading data for DOGE/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:30,809 - freqtrade.data.dataprovider - INFO - Loading data for DOGE/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:30,927 - freqtrade.data.dataprovider - INFO - Loading data for DOGE/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:30,998 - freqtrade.data.dataprovider - INFO - Loading data for DOGE/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:31,977 - freqtrade.data.dataprovider - INFO - Loading data for ZEC/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:32,066 - freqtrade.data.dataprovider - INFO - Loading data for ZEC/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:32,171 - freqtrade.data.dataprovider - INFO - Loading data for ZEC/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:32,287 - freqtrade.data.dataprovider - INFO - Loading data for ZEC/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:32,972 - freqtrade.data.dataprovider - INFO - Loading data for HIGH/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:33,056 - freqtrade.data.dataprovider - INFO - Loading data for HIGH/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:33,124 - freqtrade.data.dataprovider - INFO - Loading data for HIGH/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:33,190 - freqtrade.data.dataprovider - INFO - Loading data for HIGH/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:33,568 - freqtrade.data.dataprovider - INFO - Loading data for AAVE/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:33,621 - freqtrade.data.dataprovider - INFO - Loading data for AAVE/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:33,681 - freqtrade.data.dataprovider - INFO - Loading data for AAVE/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:33,744 - freqtrade.data.dataprovider - INFO - Loading data for AAVE/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:34,094 - freqtrade.data.dataprovider - INFO - Loading data for BNB/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:34,154 - freqtrade.data.dataprovider - INFO - Loading data for BNB/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:34,217 - freqtrade.data.dataprovider - INFO - Loading data for BNB/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:34,277 - freqtrade.data.dataprovider - INFO - Loading data for BNB/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:35,018 - freqtrade.data.dataprovider - INFO - Loading data for ENJ/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:35,173 - freqtrade.data.dataprovider - INFO - Loading data for ENJ/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:35,267 - freqtrade.data.dataprovider - INFO - Loading data for ENJ/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:35,346 - freqtrade.data.dataprovider - INFO - Loading data for ENJ/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:36,474 - freqtrade.data.dataprovider - INFO - Loading data for ADA/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:36,576 - freqtrade.data.dataprovider - INFO - Loading data for ADA/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:36,693 - freqtrade.data.dataprovider - INFO - Loading data for ADA/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:36,812 - freqtrade.data.dataprovider - INFO - Loading data for ADA/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:37,486 - freqtrade.data.dataprovider - INFO - Loading data for AVAX/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:37,559 - freqtrade.data.dataprovider - INFO - Loading data for AVAX/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:37,627 - freqtrade.data.dataprovider - INFO - Loading data for AVAX/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:37,685 - freqtrade.data.dataprovider - INFO - Loading data for AVAX/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:38,069 - freqtrade.data.dataprovider - INFO - Loading data for GTC/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:38,126 - freqtrade.data.dataprovider - INFO - Loading data for GTC/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:38,186 - freqtrade.data.dataprovider - INFO - Loading data for GTC/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:38,250 - freqtrade.data.dataprovider - INFO - Loading data for GTC/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:38,738 - freqtrade.data.dataprovider - INFO - Loading data for PHB/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:38,945 - freqtrade.data.dataprovider - INFO - Loading data for PHB/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:39,115 - freqtrade.data.dataprovider - INFO - Loading data for PHB/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:39,222 - freqtrade.data.dataprovider - INFO - Loading data for PHB/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:40,020 - freqtrade.data.dataprovider - INFO - Loading data for LINK/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:40,168 - freqtrade.data.dataprovider - INFO - Loading data for LINK/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:40,351 - freqtrade.data.dataprovider - INFO - Loading data for LINK/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:40,555 - freqtrade.data.dataprovider - INFO - Loading data for LINK/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:41,346 - freqtrade.data.dataprovider - INFO - Loading data for TRX/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:41,461 - freqtrade.data.dataprovider - INFO - Loading data for TRX/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:41,587 - freqtrade.data.dataprovider - INFO - Loading data for TRX/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:41,706 - freqtrade.data.dataprovider - INFO - Loading data for TRX/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:42,314 - freqtrade.data.dataprovider - INFO - Loading data for NEAR/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:42,380 - freqtrade.data.dataprovider - INFO - Loading data for NEAR/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:42,445 - freqtrade.data.dataprovider - INFO - Loading data for NEAR/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:42,508 - freqtrade.data.dataprovider - INFO - Loading data for NEAR/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:42,891 - freqtrade.data.dataprovider - INFO - Loading data for DOT/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:42,965 - freqtrade.data.dataprovider - INFO - Loading data for DOT/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:43,033 - freqtrade.data.dataprovider - INFO - Loading data for DOT/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:43,096 - freqtrade.data.dataprovider - INFO - Loading data for DOT/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:43,489 - freqtrade.data.dataprovider - INFO - Loading data for FIL/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:43,558 - freqtrade.data.dataprovider - INFO - Loading data for FIL/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:43,624 - freqtrade.data.dataprovider - INFO - Loading data for FIL/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:43,720 - freqtrade.data.dataprovider - INFO - Loading data for FIL/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:44,708 - freqtrade.data.dataprovider - INFO - Loading data for CRV/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:44,876 - freqtrade.data.dataprovider - INFO - Loading data for CRV/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:45,085 - freqtrade.data.dataprovider - INFO - Loading data for CRV/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:45,241 - freqtrade.data.dataprovider - INFO - Loading data for CRV/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:46,220 - freqtrade.data.dataprovider - INFO - Loading data for 1000SHIB/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:46,330 - freqtrade.data.dataprovider - INFO - Loading data for 1000SHIB/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:46,464 - freqtrade.data.dataprovider - INFO - Loading data for 1000SHIB/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:46,595 - freqtrade.data.dataprovider - INFO - Loading data for 1000SHIB/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:47,231 - freqtrade.data.dataprovider - INFO - Loading data for ARB/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:47,327 - freqtrade.data.dataprovider - INFO - Loading data for ARB/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:47,413 - freqtrade.data.dataprovider - INFO - Loading data for ARB/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:47,494 - freqtrade.data.dataprovider - INFO - Loading data for ARB/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:48,032 - freqtrade.data.dataprovider - INFO - Loading data for ALICE/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:48,131 - freqtrade.data.dataprovider - INFO - Loading data for ALICE/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:48,204 - freqtrade.data.dataprovider - INFO - Loading data for ALICE/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:48,273 - freqtrade.data.dataprovider - INFO - Loading data for ALICE/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:49,088 - freqtrade.data.dataprovider - INFO - Loading data for FET/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:49,291 - freqtrade.data.dataprovider - INFO - Loading data for FET/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:49,349 - freqtrade.data.dataprovider - INFO - Loading data for FET/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:49,424 - freqtrade.data.dataprovider - INFO - Loading data for FET/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:50,659 - freqtrade.data.dataprovider - INFO - Loading data for XLM/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:50,786 - freqtrade.data.dataprovider - INFO - Loading data for XLM/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:50,929 - freqtrade.data.dataprovider - INFO - Loading data for XLM/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:51,066 - freqtrade.data.dataprovider - INFO - Loading data for XLM/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:51,776 - freqtrade.data.dataprovider - INFO - Loading data for DASH/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:51,880 - freqtrade.data.dataprovider - INFO - Loading data for DASH/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:51,957 - freqtrade.data.dataprovider - INFO - Loading data for DASH/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:52,036 - freqtrade.data.dataprovider - INFO - Loading data for DASH/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:52,443 - freqtrade.data.dataprovider - INFO - Loading data for API3/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:52,501 - freqtrade.data.dataprovider - INFO - Loading data for API3/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:52,576 - freqtrade.data.dataprovider - INFO - Loading data for API3/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:52,634 - freqtrade.data.dataprovider - INFO - Loading data for API3/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:52,995 - freqtrade.data.dataprovider - INFO - Loading data for APT/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:53,060 - freqtrade.data.dataprovider - INFO - Loading data for APT/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:53,127 - freqtrade.data.dataprovider - INFO - Loading data for APT/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:53,195 - freqtrade.data.dataprovider - INFO - Loading data for APT/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:54,173 - freqtrade.data.dataprovider - INFO - Loading data for XMR/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:54,235 - freqtrade.data.dataprovider - INFO - Loading data for XMR/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:54,304 - freqtrade.data.dataprovider - INFO - Loading data for XMR/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:54,374 - freqtrade.data.dataprovider - INFO - Loading data for XMR/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:55,187 - freqtrade.data.dataprovider - INFO - Loading data for DYDX/USDT:USDT 15m from 2025-12-23 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:55,276 - freqtrade.data.dataprovider - INFO - Loading data for DYDX/USDT:USDT 1h from 2025-11-28 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:55,417 - freqtrade.data.dataprovider - INFO - Loading data for DYDX/USDT:USDT 4h from 2025-08-20 16:00:00 to 2026-02-01 00:00:00
2026-04-22 04:15:55,521 - freqtrade.data.dataprovider - INFO - Loading data for DYDX/USDT:USDT 1d from 2023-10-24 00:00:00 to 2026-02-01 00:00:00
