 Container real_trade-freqtrade-run-4b6ef16f4d44 Creating 
 Container real_trade-freqtrade-run-4b6ef16f4d44 Created 
2026-04-22 04:28:25,890 - freqtrade.optimize.backtesting - INFO - Running backtesting for Strategy NostalgiaForInfinityX7
2026-04-22 04:28:25,893 - freqtrade.data.dataprovider - INFO - Loading data for BTC/USDT:USDT 5m from 2025-10-19 05:20:00 to 2026-04-22 00:00:00
2026-04-22 04:28:25,996 - freqtrade.data.history.datahandlers.idatahandler - WARNING - BTC/USDT:USDT, futures, 5m, data ends at 2026-04-20 01:40:00
2026-04-22 04:28:26,015 - freqtrade.data.dataprovider - INFO - Loading data for BTC/USDT:USDT 15m from 2025-10-13 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:26,053 - freqtrade.data.history.datahandlers.idatahandler - WARNING - BTC/USDT:USDT, futures, 15m, data ends at 2026-04-20 01:00:00
2026-04-22 04:28:26,071 - freqtrade.data.dataprovider - INFO - Loading data for BTC/USDT:USDT 1h from 2025-09-18 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:26,087 - freqtrade.data.history.datahandlers.idatahandler - WARNING - BTC/USDT:USDT, futures, 1h, data ends at 2026-04-19 22:00:00
2026-04-22 04:28:26,101 - freqtrade.data.dataprovider - INFO - Loading data for BTC/USDT:USDT 4h from 2025-06-10 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:26,114 - freqtrade.data.history.datahandlers.idatahandler - WARNING - BTC/USDT:USDT, futures, 4h, data ends at 2026-04-19 08:00:00
2026-04-22 04:28:26,127 - freqtrade.data.dataprovider - INFO - Loading data for BTC/USDT:USDT 1d from 2023-08-14 00:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:26,137 - freqtrade.data.history.datahandlers.idatahandler - WARNING - BTC/USDT:USDT, futures, 1d, data ends at 2026-04-16 00:00:00
2026-04-22 04:28:26,847 - freqtrade.data.dataprovider - INFO - Loading data for ETH/USDT:USDT 15m from 2025-10-13 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:26,875 - freqtrade.data.history.datahandlers.idatahandler - WARNING - ETH/USDT:USDT, futures, 15m, data ends at 2026-04-20 01:00:00
2026-04-22 04:28:26,911 - freqtrade.data.dataprovider - INFO - Loading data for ETH/USDT:USDT 1h from 2025-09-18 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:26,927 - freqtrade.data.history.datahandlers.idatahandler - WARNING - ETH/USDT:USDT, futures, 1h, data ends at 2026-04-19 22:00:00
2026-04-22 04:28:26,982 - freqtrade.data.dataprovider - INFO - Loading data for ETH/USDT:USDT 4h from 2025-06-10 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:26,995 - freqtrade.data.history.datahandlers.idatahandler - WARNING - ETH/USDT:USDT, futures, 4h, data ends at 2026-04-19 08:00:00
2026-04-22 04:28:27,065 - freqtrade.data.dataprovider - INFO - Loading data for ETH/USDT:USDT 1d from 2023-08-14 00:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:27,075 - freqtrade.data.history.datahandlers.idatahandler - WARNING - ETH/USDT:USDT, futures, 1d, data ends at 2026-04-16 00:00:00
2026-04-22 04:28:27,619 - freqtrade.data.dataprovider - INFO - Loading data for SOL/USDT:USDT 15m from 2025-10-13 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:27,681 - freqtrade.data.history.datahandlers.idatahandler - WARNING - SOL/USDT:USDT, futures, 15m, data ends at 2026-04-20 01:00:00
2026-04-22 04:28:27,718 - freqtrade.data.dataprovider - INFO - Loading data for SOL/USDT:USDT 1h from 2025-09-18 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:27,766 - freqtrade.data.history.datahandlers.idatahandler - WARNING - SOL/USDT:USDT, futures, 1h, data ends at 2026-04-19 22:00:00
2026-04-22 04:28:27,814 - freqtrade.data.dataprovider - INFO - Loading data for SOL/USDT:USDT 4h from 2025-06-10 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:27,837 - freqtrade.data.history.datahandlers.idatahandler - WARNING - SOL/USDT:USDT, futures, 4h, data ends at 2026-04-19 08:00:00
2026-04-22 04:28:27,909 - freqtrade.data.dataprovider - INFO - Loading data for SOL/USDT:USDT 1d from 2023-08-14 00:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:27,919 - freqtrade.data.history.datahandlers.idatahandler - WARNING - SOL/USDT:USDT, futures, 1d, data ends at 2026-04-16 00:00:00
2026-04-22 04:28:28,457 - freqtrade.data.dataprovider - INFO - Loading data for XRP/USDT:USDT 15m from 2025-10-13 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:28,495 - freqtrade.data.history.datahandlers.idatahandler - WARNING - XRP/USDT:USDT, futures, 15m, data ends at 2026-04-20 01:00:00
2026-04-22 04:28:28,537 - freqtrade.data.dataprovider - INFO - Loading data for XRP/USDT:USDT 1h from 2025-09-18 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:28,563 - freqtrade.data.history.datahandlers.idatahandler - WARNING - XRP/USDT:USDT, futures, 1h, data ends at 2026-04-19 22:00:00
2026-04-22 04:28:28,618 - freqtrade.data.dataprovider - INFO - Loading data for XRP/USDT:USDT 4h from 2025-06-10 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:28,645 - freqtrade.data.history.datahandlers.idatahandler - WARNING - XRP/USDT:USDT, futures, 4h, data ends at 2026-04-19 08:00:00
2026-04-22 04:28:28,710 - freqtrade.data.dataprovider - INFO - Loading data for XRP/USDT:USDT 1d from 2023-08-14 00:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:28,722 - freqtrade.data.history.datahandlers.idatahandler - WARNING - XRP/USDT:USDT, futures, 1d, data ends at 2026-04-16 00:00:00
2026-04-22 04:28:29,254 - freqtrade.data.dataprovider - INFO - Loading data for DOGE/USDT:USDT 15m from 2025-10-13 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:29,276 - freqtrade.data.history.datahandlers.idatahandler - WARNING - DOGE/USDT:USDT, futures, 15m, data ends at 2026-04-20 01:00:00
2026-04-22 04:28:29,317 - freqtrade.data.dataprovider - INFO - Loading data for DOGE/USDT:USDT 1h from 2025-09-18 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:29,333 - freqtrade.data.history.datahandlers.idatahandler - WARNING - DOGE/USDT:USDT, futures, 1h, data ends at 2026-04-19 22:00:00
2026-04-22 04:28:29,387 - freqtrade.data.dataprovider - INFO - Loading data for DOGE/USDT:USDT 4h from 2025-06-10 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:29,398 - freqtrade.data.history.datahandlers.idatahandler - WARNING - DOGE/USDT:USDT, futures, 4h, data ends at 2026-04-19 08:00:00
2026-04-22 04:28:29,463 - freqtrade.data.dataprovider - INFO - Loading data for DOGE/USDT:USDT 1d from 2023-08-14 00:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:29,473 - freqtrade.data.history.datahandlers.idatahandler - WARNING - DOGE/USDT:USDT, futures, 1d, data ends at 2026-04-16 00:00:00
2026-04-22 04:28:30,009 - freqtrade.data.dataprovider - INFO - Loading data for ZEC/USDT:USDT 15m from 2025-10-13 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:30,031 - freqtrade.data.history.datahandlers.idatahandler - WARNING - ZEC/USDT:USDT, futures, 15m, data ends at 2026-04-20 01:00:00
2026-04-22 04:28:30,067 - freqtrade.data.dataprovider - INFO - Loading data for ZEC/USDT:USDT 1h from 2025-09-18 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:30,084 - freqtrade.data.history.datahandlers.idatahandler - WARNING - ZEC/USDT:USDT, futures, 1h, data ends at 2026-04-19 22:00:00
2026-04-22 04:28:30,136 - freqtrade.data.dataprovider - INFO - Loading data for ZEC/USDT:USDT 4h from 2025-06-10 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:30,148 - freqtrade.data.history.datahandlers.idatahandler - WARNING - ZEC/USDT:USDT, futures, 4h, data ends at 2026-04-19 08:00:00
2026-04-22 04:28:30,224 - freqtrade.data.dataprovider - INFO - Loading data for ZEC/USDT:USDT 1d from 2023-08-14 00:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:30,234 - freqtrade.data.history.datahandlers.idatahandler - WARNING - ZEC/USDT:USDT, futures, 1d, data ends at 2026-04-16 00:00:00
2026-04-22 04:28:30,743 - freqtrade.data.dataprovider - INFO - Loading data for HIGH/USDT:USDT 15m from 2025-10-13 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:30,764 - freqtrade.data.history.datahandlers.idatahandler - WARNING - HIGH/USDT:USDT, futures, 15m, data ends at 2026-04-20 01:00:00
2026-04-22 04:28:30,804 - freqtrade.data.dataprovider - INFO - Loading data for HIGH/USDT:USDT 1h from 2025-09-18 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:30,819 - freqtrade.data.history.datahandlers.idatahandler - WARNING - HIGH/USDT:USDT, futures, 1h, data ends at 2026-04-19 22:00:00
2026-04-22 04:28:30,870 - freqtrade.data.dataprovider - INFO - Loading data for HIGH/USDT:USDT 4h from 2025-06-10 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:30,882 - freqtrade.data.history.datahandlers.idatahandler - WARNING - HIGH/USDT:USDT, futures, 4h, data ends at 2026-04-19 08:00:00
2026-04-22 04:28:30,943 - freqtrade.data.dataprovider - INFO - Loading data for HIGH/USDT:USDT 1d from 2023-08-14 00:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:30,958 - freqtrade.data.history.datahandlers.idatahandler - WARNING - HIGH/USDT:USDT, futures, 1d, data ends at 2026-04-16 00:00:00
2026-04-22 04:28:31,532 - freqtrade.data.dataprovider - INFO - Loading data for AAVE/USDT:USDT 15m from 2025-10-13 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:31,556 - freqtrade.data.history.datahandlers.idatahandler - WARNING - AAVE/USDT:USDT, futures, 15m, data ends at 2026-04-20 01:00:00
2026-04-22 04:28:31,598 - freqtrade.data.dataprovider - INFO - Loading data for AAVE/USDT:USDT 1h from 2025-09-18 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:31,612 - freqtrade.data.history.datahandlers.idatahandler - WARNING - AAVE/USDT:USDT, futures, 1h, data ends at 2026-04-19 22:00:00
2026-04-22 04:28:31,671 - freqtrade.data.dataprovider - INFO - Loading data for AAVE/USDT:USDT 4h from 2025-06-10 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:31,684 - freqtrade.data.history.datahandlers.idatahandler - WARNING - AAVE/USDT:USDT, futures, 4h, data ends at 2026-04-19 08:00:00
2026-04-22 04:28:31,761 - freqtrade.data.dataprovider - INFO - Loading data for AAVE/USDT:USDT 1d from 2023-08-14 00:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:31,771 - freqtrade.data.history.datahandlers.idatahandler - WARNING - AAVE/USDT:USDT, futures, 1d, data ends at 2026-04-16 00:00:00
2026-04-22 04:28:32,332 - freqtrade.data.dataprovider - INFO - Loading data for BNB/USDT:USDT 15m from 2025-10-13 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:32,356 - freqtrade.data.history.datahandlers.idatahandler - WARNING - BNB/USDT:USDT, futures, 15m, data ends at 2026-04-20 01:00:00
2026-04-22 04:28:32,400 - freqtrade.data.dataprovider - INFO - Loading data for BNB/USDT:USDT 1h from 2025-09-18 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:32,419 - freqtrade.data.history.datahandlers.idatahandler - WARNING - BNB/USDT:USDT, futures, 1h, data ends at 2026-04-19 22:00:00
2026-04-22 04:28:32,474 - freqtrade.data.dataprovider - INFO - Loading data for BNB/USDT:USDT 4h from 2025-06-10 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:32,486 - freqtrade.data.history.datahandlers.idatahandler - WARNING - BNB/USDT:USDT, futures, 4h, data ends at 2026-04-19 08:00:00
2026-04-22 04:28:32,554 - freqtrade.data.dataprovider - INFO - Loading data for BNB/USDT:USDT 1d from 2023-08-14 00:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:32,564 - freqtrade.data.history.datahandlers.idatahandler - WARNING - BNB/USDT:USDT, futures, 1d, data ends at 2026-04-16 00:00:00
2026-04-22 04:28:33,085 - freqtrade.data.dataprovider - INFO - Loading data for ENJ/USDT:USDT 15m from 2025-10-13 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:33,105 - freqtrade.data.history.datahandlers.idatahandler - WARNING - ENJ/USDT:USDT, futures, 15m, data ends at 2026-04-20 01:00:00
2026-04-22 04:28:33,145 - freqtrade.data.dataprovider - INFO - Loading data for ENJ/USDT:USDT 1h from 2025-09-18 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:33,174 - freqtrade.data.history.datahandlers.idatahandler - WARNING - ENJ/USDT:USDT, futures, 1h, data ends at 2026-04-19 22:00:00
2026-04-22 04:28:33,225 - freqtrade.data.dataprovider - INFO - Loading data for ENJ/USDT:USDT 4h from 2025-06-10 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:33,249 - freqtrade.data.history.datahandlers.idatahandler - WARNING - ENJ/USDT:USDT, futures, 4h, data ends at 2026-04-19 08:00:00
2026-04-22 04:28:33,318 - freqtrade.data.dataprovider - INFO - Loading data for ENJ/USDT:USDT 1d from 2023-08-14 00:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:33,342 - freqtrade.data.history.datahandlers.idatahandler - WARNING - ENJ/USDT:USDT, futures, 1d, data ends at 2026-04-16 00:00:00
2026-04-22 04:28:33,873 - freqtrade.data.dataprovider - INFO - Loading data for ADA/USDT:USDT 15m from 2025-10-13 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:33,900 - freqtrade.data.history.datahandlers.idatahandler - WARNING - ADA/USDT:USDT, futures, 15m, data ends at 2026-04-20 01:00:00
2026-04-22 04:28:33,938 - freqtrade.data.dataprovider - INFO - Loading data for ADA/USDT:USDT 1h from 2025-09-18 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:33,955 - freqtrade.data.history.datahandlers.idatahandler - WARNING - ADA/USDT:USDT, futures, 1h, data ends at 2026-04-19 22:00:00
2026-04-22 04:28:34,013 - freqtrade.data.dataprovider - INFO - Loading data for ADA/USDT:USDT 4h from 2025-06-10 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:34,025 - freqtrade.data.history.datahandlers.idatahandler - WARNING - ADA/USDT:USDT, futures, 4h, data ends at 2026-04-19 08:00:00
2026-04-22 04:28:34,090 - freqtrade.data.dataprovider - INFO - Loading data for ADA/USDT:USDT 1d from 2023-08-14 00:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:34,105 - freqtrade.data.history.datahandlers.idatahandler - WARNING - ADA/USDT:USDT, futures, 1d, data ends at 2026-04-16 00:00:00
2026-04-22 04:28:34,632 - freqtrade.data.dataprovider - INFO - Loading data for AVAX/USDT:USDT 15m from 2025-10-13 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:34,654 - freqtrade.data.history.datahandlers.idatahandler - WARNING - AVAX/USDT:USDT, futures, 15m, data ends at 2026-04-20 01:00:00
2026-04-22 04:28:34,691 - freqtrade.data.dataprovider - INFO - Loading data for AVAX/USDT:USDT 1h from 2025-09-18 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:34,706 - freqtrade.data.history.datahandlers.idatahandler - WARNING - AVAX/USDT:USDT, futures, 1h, data ends at 2026-04-19 22:00:00
2026-04-22 04:28:34,756 - freqtrade.data.dataprovider - INFO - Loading data for AVAX/USDT:USDT 4h from 2025-06-10 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:34,768 - freqtrade.data.history.datahandlers.idatahandler - WARNING - AVAX/USDT:USDT, futures, 4h, data ends at 2026-04-19 08:00:00
2026-04-22 04:28:34,846 - freqtrade.data.dataprovider - INFO - Loading data for AVAX/USDT:USDT 1d from 2023-08-14 00:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:34,859 - freqtrade.data.history.datahandlers.idatahandler - WARNING - AVAX/USDT:USDT, futures, 1d, data ends at 2026-04-16 00:00:00
2026-04-22 04:28:35,370 - freqtrade.data.dataprovider - INFO - Loading data for GTC/USDT:USDT 15m from 2025-10-13 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:35,390 - freqtrade.data.history.datahandlers.idatahandler - WARNING - GTC/USDT:USDT, futures, 15m, data ends at 2026-04-20 01:00:00
2026-04-22 04:28:35,426 - freqtrade.data.dataprovider - INFO - Loading data for GTC/USDT:USDT 1h from 2025-09-18 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:35,440 - freqtrade.data.history.datahandlers.idatahandler - WARNING - GTC/USDT:USDT, futures, 1h, data ends at 2026-04-19 22:00:00
2026-04-22 04:28:35,492 - freqtrade.data.dataprovider - INFO - Loading data for GTC/USDT:USDT 4h from 2025-06-10 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:35,503 - freqtrade.data.history.datahandlers.idatahandler - WARNING - GTC/USDT:USDT, futures, 4h, data ends at 2026-04-19 08:00:00
2026-04-22 04:28:35,576 - freqtrade.data.dataprovider - INFO - Loading data for GTC/USDT:USDT 1d from 2023-08-14 00:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:35,584 - freqtrade.data.history.datahandlers.idatahandler - WARNING - GTC/USDT:USDT, futures, 1d, data ends at 2026-04-16 00:00:00
2026-04-22 04:28:36,099 - freqtrade.data.dataprovider - INFO - Loading data for PHB/USDT:USDT 15m from 2025-10-13 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:36,130 - freqtrade.data.history.datahandlers.idatahandler - WARNING - PHB/USDT:USDT, futures, 15m, data ends at 2026-04-20 01:00:00
2026-04-22 04:28:36,167 - freqtrade.data.dataprovider - INFO - Loading data for PHB/USDT:USDT 1h from 2025-09-18 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:36,183 - freqtrade.data.history.datahandlers.idatahandler - WARNING - PHB/USDT:USDT, futures, 1h, data ends at 2026-04-19 22:00:00
2026-04-22 04:28:36,234 - freqtrade.data.dataprovider - INFO - Loading data for PHB/USDT:USDT 4h from 2025-06-10 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:36,248 - freqtrade.data.history.datahandlers.idatahandler - WARNING - PHB/USDT:USDT, futures, 4h, data ends at 2026-04-19 08:00:00
2026-04-22 04:28:36,317 - freqtrade.data.dataprovider - INFO - Loading data for PHB/USDT:USDT 1d from 2023-08-14 00:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:36,329 - freqtrade.data.history.datahandlers.idatahandler - WARNING - PHB/USDT:USDT, futures, 1d, data ends at 2026-04-16 00:00:00
2026-04-22 04:28:36,873 - freqtrade.data.dataprovider - INFO - Loading data for LINK/USDT:USDT 15m from 2025-10-13 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:36,895 - freqtrade.data.history.datahandlers.idatahandler - WARNING - LINK/USDT:USDT, futures, 15m, data ends at 2026-04-20 01:00:00
2026-04-22 04:28:36,932 - freqtrade.data.dataprovider - INFO - Loading data for LINK/USDT:USDT 1h from 2025-09-18 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:36,948 - freqtrade.data.history.datahandlers.idatahandler - WARNING - LINK/USDT:USDT, futures, 1h, data ends at 2026-04-19 22:00:00
2026-04-22 04:28:37,002 - freqtrade.data.dataprovider - INFO - Loading data for LINK/USDT:USDT 4h from 2025-06-10 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:37,013 - freqtrade.data.history.datahandlers.idatahandler - WARNING - LINK/USDT:USDT, futures, 4h, data ends at 2026-04-19 08:00:00
2026-04-22 04:28:37,087 - freqtrade.data.dataprovider - INFO - Loading data for LINK/USDT:USDT 1d from 2023-08-14 00:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:37,096 - freqtrade.data.history.datahandlers.idatahandler - WARNING - LINK/USDT:USDT, futures, 1d, data ends at 2026-04-16 00:00:00
2026-04-22 04:28:38,004 - freqtrade.data.dataprovider - INFO - Loading data for TRX/USDT:USDT 15m from 2025-10-13 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:38,048 - freqtrade.data.history.datahandlers.idatahandler - WARNING - TRX/USDT:USDT, futures, 15m, data ends at 2026-04-20 01:00:00
2026-04-22 04:28:38,090 - freqtrade.data.dataprovider - INFO - Loading data for TRX/USDT:USDT 1h from 2025-09-18 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:38,116 - freqtrade.data.history.datahandlers.idatahandler - WARNING - TRX/USDT:USDT, futures, 1h, data ends at 2026-04-19 22:00:00
2026-04-22 04:28:38,174 - freqtrade.data.dataprovider - INFO - Loading data for TRX/USDT:USDT 4h from 2025-06-10 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:38,192 - freqtrade.data.history.datahandlers.idatahandler - WARNING - TRX/USDT:USDT, futures, 4h, data ends at 2026-04-19 08:00:00
2026-04-22 04:28:38,263 - freqtrade.data.dataprovider - INFO - Loading data for TRX/USDT:USDT 1d from 2023-08-14 00:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:38,287 - freqtrade.data.history.datahandlers.idatahandler - WARNING - TRX/USDT:USDT, futures, 1d, data ends at 2026-04-16 00:00:00
2026-04-22 04:28:38,812 - freqtrade.data.dataprovider - INFO - Loading data for NEAR/USDT:USDT 15m from 2025-10-13 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:38,838 - freqtrade.data.history.datahandlers.idatahandler - WARNING - NEAR/USDT:USDT, futures, 15m, data ends at 2026-04-20 01:00:00
2026-04-22 04:28:38,878 - freqtrade.data.dataprovider - INFO - Loading data for NEAR/USDT:USDT 1h from 2025-09-18 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:38,895 - freqtrade.data.history.datahandlers.idatahandler - WARNING - NEAR/USDT:USDT, futures, 1h, data ends at 2026-04-19 22:00:00
2026-04-22 04:28:38,956 - freqtrade.data.dataprovider - INFO - Loading data for NEAR/USDT:USDT 4h from 2025-06-10 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:38,970 - freqtrade.data.history.datahandlers.idatahandler - WARNING - NEAR/USDT:USDT, futures, 4h, data ends at 2026-04-19 08:00:00
2026-04-22 04:28:39,057 - freqtrade.data.dataprovider - INFO - Loading data for NEAR/USDT:USDT 1d from 2023-08-14 00:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:39,070 - freqtrade.data.history.datahandlers.idatahandler - WARNING - NEAR/USDT:USDT, futures, 1d, data ends at 2026-04-16 00:00:00
2026-04-22 04:28:39,615 - freqtrade.data.dataprovider - INFO - Loading data for DOT/USDT:USDT 15m from 2025-10-13 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:39,642 - freqtrade.data.history.datahandlers.idatahandler - WARNING - DOT/USDT:USDT, futures, 15m, data ends at 2026-04-20 01:00:00
2026-04-22 04:28:39,680 - freqtrade.data.dataprovider - INFO - Loading data for DOT/USDT:USDT 1h from 2025-09-18 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:39,698 - freqtrade.data.history.datahandlers.idatahandler - WARNING - DOT/USDT:USDT, futures, 1h, data ends at 2026-04-19 22:00:00
2026-04-22 04:28:39,750 - freqtrade.data.dataprovider - INFO - Loading data for DOT/USDT:USDT 4h from 2025-06-10 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:39,768 - freqtrade.data.history.datahandlers.idatahandler - WARNING - DOT/USDT:USDT, futures, 4h, data ends at 2026-04-19 08:00:00
2026-04-22 04:28:39,844 - freqtrade.data.dataprovider - INFO - Loading data for DOT/USDT:USDT 1d from 2023-08-14 00:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:39,871 - freqtrade.data.history.datahandlers.idatahandler - WARNING - DOT/USDT:USDT, futures, 1d, data ends at 2026-04-16 00:00:00
2026-04-22 04:28:40,417 - freqtrade.data.dataprovider - INFO - Loading data for FIL/USDT:USDT 15m from 2025-10-13 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:40,473 - freqtrade.data.history.datahandlers.idatahandler - WARNING - FIL/USDT:USDT, futures, 15m, data ends at 2026-04-20 01:00:00
2026-04-22 04:28:40,510 - freqtrade.data.dataprovider - INFO - Loading data for FIL/USDT:USDT 1h from 2025-09-18 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:40,533 - freqtrade.data.history.datahandlers.idatahandler - WARNING - FIL/USDT:USDT, futures, 1h, data ends at 2026-04-19 22:00:00
2026-04-22 04:28:40,594 - freqtrade.data.dataprovider - INFO - Loading data for FIL/USDT:USDT 4h from 2025-06-10 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:40,610 - freqtrade.data.history.datahandlers.idatahandler - WARNING - FIL/USDT:USDT, futures, 4h, data ends at 2026-04-19 08:00:00
2026-04-22 04:28:40,683 - freqtrade.data.dataprovider - INFO - Loading data for FIL/USDT:USDT 1d from 2023-08-14 00:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:40,698 - freqtrade.data.history.datahandlers.idatahandler - WARNING - FIL/USDT:USDT, futures, 1d, data ends at 2026-04-16 00:00:00
2026-04-22 04:28:41,294 - freqtrade.data.dataprovider - INFO - Loading data for CRV/USDT:USDT 15m from 2025-10-13 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:41,324 - freqtrade.data.history.datahandlers.idatahandler - WARNING - CRV/USDT:USDT, futures, 15m, data ends at 2026-04-20 02:15:00
2026-04-22 04:28:41,363 - freqtrade.data.dataprovider - INFO - Loading data for CRV/USDT:USDT 1h from 2025-09-18 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:41,385 - freqtrade.data.history.datahandlers.idatahandler - WARNING - CRV/USDT:USDT, futures, 1h, data ends at 2026-04-20 00:00:00
2026-04-22 04:28:41,440 - freqtrade.data.dataprovider - INFO - Loading data for CRV/USDT:USDT 4h from 2025-06-10 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:41,453 - freqtrade.data.history.datahandlers.idatahandler - WARNING - CRV/USDT:USDT, futures, 4h, data ends at 2026-04-19 16:00:00
2026-04-22 04:28:41,525 - freqtrade.data.dataprovider - INFO - Loading data for CRV/USDT:USDT 1d from 2023-08-14 00:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:41,545 - freqtrade.data.history.datahandlers.idatahandler - WARNING - CRV/USDT:USDT, futures, 1d, data ends at 2026-04-18 00:00:00
2026-04-22 04:28:42,075 - freqtrade.data.dataprovider - INFO - Loading data for 1000SHIB/USDT:USDT 15m from 2025-10-13 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:42,139 - freqtrade.data.history.datahandlers.idatahandler - WARNING - 1000SHIB/USDT:USDT, futures, 15m, data ends at 2026-04-20 02:00:00
2026-04-22 04:28:42,181 - freqtrade.data.dataprovider - INFO - Loading data for 1000SHIB/USDT:USDT 1h from 2025-09-18 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:42,209 - freqtrade.data.history.datahandlers.idatahandler - WARNING - 1000SHIB/USDT:USDT, futures, 1h, data ends at 2026-04-20 00:00:00
2026-04-22 04:28:42,266 - freqtrade.data.dataprovider - INFO - Loading data for 1000SHIB/USDT:USDT 4h from 2025-06-10 16:00:00 to 2026-04-22 00:00:00
2026-04-22 04:28:42,288 - freqtrade.data.history.datahandlers.idatahandler - WARNING - 1000SHIB/USDT:USDT, futures, 4h, data ends at 2026-04-19 16:00:00
2026-04-22 04:28:42,363 - freqtrade.data.dataprovider - INFO - Loading data for 1000SHIB/USDT:USDT 1d from 2023-08-14 00:00:00 to 2026-04-22 00:00:00
